%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
177.45947,14.000549,0
-646.6399,-346.3955,1
527.3264,330.4646,0
127.12903,-997.61945,1
-171.16772,689.2798,0
-435.60712,-699.8843,1
499.61462,-359.03015,1
-393.98627,387.81555,0
-254.66943,445.16833,0
826.41614,373.75317,0
583.0028,-338.5434,0
-609.3739,-481.4873,1
-143.84296,867.6897,0
769.7356,-677.9855,1
-466.68152,526.38184,0
30.769653,396.56958,0
770.8828,912.29504,0
237.64148,383.83398,0
973.3352,969.4595,0
783.0763,-90.13263,0
398.23938,-16.57489,0
317.0963,371.3236,0
730.3756,-965.37006,1
345.85645,207.13281,0
-511.14066,-658.65894,1
-454.6751,233.86047,1
-866.97986,805.7074,0
-632.4915,-390.7434,1
297.28235,344.04028,0
612.6211,37.3385,0
712.235,-87.484985,0
298.80066,939.6782,0
-941.46655,532.0658,1
381.6825,491.39062,0
252.23181,-928.67676,1
659.3369,656.65137,0
-525.4086,-935.9753,1
-456.21332,657.3987,0
636.37134,-582.59875,1
288.52014,670.2012,0
906.0554,-489.37256,0
732.119,-29.897095,0
433.42273,-112.503845,0
-348.67523,-773.4133,1
-535.6738,515.05884,0
412.56824,-794.3801,1
-330.5077,-589.9494,1
769.19226,-256.91943,0
699.6107,-672.5039,1
372.29932,-471.31348,1
730.93445,-839.02734,1
846.35974,975.87866,0
-919.9341,-278.4167,1
-873.5826,-748.06067,1
-156.44489,642.7698,0
-838.0629,403.9524,1
-42.60852,300.67798,0
63.034912,440.042,0
-926.57733,-155.1402,1
298.0426,-788.34534,1
214.18652,-298.3202,1
-352.94556,-8.525452,1
-705.4022,242.87024,1
-725.6885,-247.10455,1
288.38025,-295.74573,1
-497.01935,330.79602,1
-930.9063,-105.25922,1
659.08826,879.69495,0
770.05115,-246.73431,0
697.0718,-655.80707,1
884.38196,391.43896,0
227.61658,-982.0694,1
-734.0541,902.22974,0
-960.8543,-308.8725,1
693.75366,-79.89679,0
237.53857,-626.9118,1
-272.98846,-314.4005,1
724.3508,124.89514,0
-795.1509,-802.5757,1
-107.983215,148.83105,0
934.2523,927.69653,0
135.21594,-45.09265,0
-138.32947,-468.9201,1
-939.21094,-838.80176,1
-661.7759,996.10046,0
124.29077,283.51013,0
965.38745,767.032,0
-170.52728,731.2461,0
-52.52002,-492.69135,1
-402.31055,150.1499,1
-120.751526,-619.49786,1
947.4264,-761.056,1
-538.72314,-7.52063,1
-280.14966,215.70325,0
-237.08667,-531.56494,1
744.48535,221.13757,0
341.85925,531.0698,0
559.82385,-880.22296,1
-218.48547,-98.73486,1
586.8801,396.39185,0
-978.37085,-139.8172,1
499.4015,143.797,0
234.76428,-608.20435,1
-557.3468,499.5277,0
-59.483093,967.4335,0
-776.60284,312.69458,1
551.4177,-260.9934,0
626.88513,-691.33936,1
-391.13544,675.1492,0
-387.60406,568.00354,0
594.4043,4.5996704,0
297.042,-252.43933,1
-608.8656,223.71533,1
358.2798,145.182,0
221.94165,880.09717,0
-231.24152,446.13843,0
205.75537,361.87793,0
-377.15527,787.9696,0
549.942,-997.6966,1
222.36694,641.8761,0
836.41943,951.8185,0
559.8208,932.5936,0
861.02747,-525.05615,0
870.48694,805.01245,0
50.140625,-403.18976,1
20.608887,494.63574,0
-394.5387,-645.7068,1
156.98682,-129.70514,1
-782.6105,299.27112,1
264.04468,-608.62683,1
439.31262,-643.3945,1
57.628784,458.11194,0
629.61536,-342.97626,0
-9.496033,-567.59454,1
745.1642,-454.84216,0
52.711914,-32.182373,0
-790.5319,605.57666,0
-479.3382,-288.62,1
580.67786,-745.27856,1
-157.97418,-73.93823,1
-190.96643,214.23804,0
-560.7835,131.62878,1
500.32678,11.272095,0
372.42334,472.93604,0
791.39343,543.876,0
523.8921,198.52869,0
-804.3889,704.7517,0
-751.66907,-631.2488,1
-909.17706,74.1344,1
-719.9673,711.3976,0
399.06665,772.6946,0
-904.4955,-595.74365,1
446.93933,-292.0772,0
-98.90112,487.7401,0
997.3805,-347.46936,0
-51.654846,597.11255,0
-991.88776,-139.01385,1
-24.619446,752.6533,0
798.92456,-739.62317,1
-768.9132,57.434937,1
999.4496,-355.62836,0
-240.7622,326.20654,0
901.02185,754.1323,0
-596.83105,905.21375,0
-349.3285,-352.39673,1
-662.817,-758.39233,1
102.2561,-661.3147,1
-160.89398,122.427734,0
-920.8164,330.37695,1
489.1162,926.9674,0
-694.8625,-628.95105,1
13.166077,-277.33667,1
-676.3359,530.5885,0
585.02527,-416.52484,1
354.43835,523.2356,0
-440.8277,121.050415,1
-776.5249,-903.49316,1
327.46643,-107.201355,0
256.50854,260.6819,0
-724.2615,-912.6723,1
339.21204,-849.09393,1
-337.86646,686.5189,0
224.88733,394.04016,0
-352.748,164.85205,1
-390.2964,994.96716,0
676.8314,710.4148,0
-502.481,-37.855774,1
-49.08429,938.3606,0
940.7732,159.76318,0
809.1659,-883.5918,1
370.88916,-796.0332,1
-479.83728,33.30188,1
421.07788,-386.86017,1
183.26099,-185.01721,1
-603.6076,-122.62329,1
-765.245,229.54578,1
360.33154,-370.19617,1
-604.1826,-679.11084,1
184.24255,-317.48834,1
-192.12006,-427.71307,1
-154.76788,-667.5675,1
571.8241,224.94849,0
-239.7586,-952.42346,1
-59.444824,862.95166,0
8.398743,411.61523,0
-989.76416,924.76746,0
920.7145,-965.1173,1
-86.34302,412.92346,0
705.635,32.44153,0
-760.0703,747.1764,0
-469.0705,-375.06274,1
687.8822,-557.10175,1
-203.16962,435.5464,0
-193.74908,95.2041,1
212.30835,136.39758,0
-918.0428,10.680786,1
725.81067,-759.57336,1
-391.53656,-247.59924,1
363.74548,39.702515,0
99.40759,-149.76239,1
594.4524,958.8397,0
-891.5842,-22.677307,1
962.345,922.1925,0
-25.801697,-995.18353,1
-573.6282,726.0989,0
230.73486,520.98987,0
-911.1101,862.5315,0
5.5596924,-363.05438,1
-184.4986,-241.92487,1
-725.1389,-799.8695,1
-376.64526,972.24414,0
-247.6903,898.12573,0
654.86694,541.7207,0
-340.76294,-840.9769,1
55.77466,362.1776,0
656.98645,-758.973,1
-859.12286,266.9254,1
-182.03864,-547.2491,1
857.78394,291.70483,0
-329.89795,-942.9977,1
-251.56165,-492.48187,1
70.2207,84.67932,0
360.135,758.4784,0
944.8318,-978.2676,1
-627.7927,-340.77368,1
782.81396,-869.0308,1
-418.48755,-713.45123,1
172.44946,31.811401,0
329.29346,-857.5936,1
646.07825,84.93933,0
953.9531,170.65955,0
628.8235,-884.91156,1
-581.2749,877.35706,0
383.53125,54.089966,0
-609.8154,934.53186,0
502.28394,197.5763,0
-267.0111,40.02722,1
-284.45795,-57.40039,1
638.1959,-739.0497,1
-426.8252,-890.2602,1
416.9591,-394.0658,1
-102.6568,252.10815,0
368.3518,151.46362,0
-184.59705,714.9769,0
69.52588,-309.90082,1
651.6948,633.5989,0
-61.636414,-426.48834,1
990.2971,543.1041,0
-16.76416,-809.1813,1
816.5155,-176.80865,0
-718.57135,-647.2083,1
803.0884,-188.33972,0
-82.74054,745.07983,0
527.79175,-905.3423,1
-137.14813,568.677,0
-307.67395,-782.1609,1
-401.0056,503.43408,0
-741.9227,861.4757,0
-849.5395,-789.5012,1
822.5393,-616.1352,1
-350.38,732.14136,0
530.8965,561.22974,0
544.126,352.5056,0
350.4602,338.62256,0
128.91418,-249.60217,1
631.3634,455.17346,0
-790.2957,-394.68817,1
-464.8836,918.35583,0
-605.35394,210.45776,1
-866.67126,475.766,1
762.7079,-898.35205,1
762.1112,-530.7555,0
471.85498,-771.53455,1
-436.6317,-245.00629,1
247.0216,-225.77533,1
52.39856,-265.32574,1
627.3313,373.80542,0
-978.0759,966.2916,0
-646.0249,183.52454,1
-874.1317,310.01196,1
344.60876,24.786987,0
81.91199,112.875,0
327.0841,653.33203,0
590.0536,547.69763,0
394.7827,-901.52527,1
785.10706,895.2949,0
-502.227,-28.184021,1
324.27295,295.46643,0
198.46533,-337.52466,1
-943.38007,-708.96936,1
-102.608154,415.97632,0
-370.4807,-649.4863,1
-825.80786,436.49646,1
357.7765,478.9292,0
890.839,-642.7333,1
214.4082,-987.58655,1
-731.4104,-308.51196,1
-102.286255,741.30725,0
-722.8965,206.20764,1
-412.50134,617.6062,0
-636.3803,554.1786,0
-775.9968,-523.47345,1
802.03894,-46.199646,0
926.2987,438.2649,0
756.21106,224.8208,0
-487.38434,954.8546,0
-471.32013,-932.4446,1
-6.73291,828.354,0
-594.4097,-884.0435,1
377.5398,-49.57495,0
-989.58307,-0.051940918,1
169.12524,-0.30621338,0
-856.3733,420.01465,1
-479.63507,-117.89148,1
-287.66113,-932.88715,1
-826.2086,-689.1587,1
543.5017,-886.44446,1
-959.8558,596.1074,1
-373.94293,955.5895,0
-454.75085,-548.3981,1
642.0161,-94.026855,0
723.8468,-576.9134,1
-476.6759,-385.06598,1
-553.3373,-594.0179,1
-789.15326,140.46643,1
-862.2855,-357.34705,1
793.7577,-205.99438,0
872.0521,576.3989,0
-227.932,155.09558,1
-160.16614,987.99585,0
311.98523,-21.256653,0
820.8406,951.9552,0
53.24585,111.73242,0
534.23645,-676.4983,1
-720.482,-10.755371,1
-488.414,703.59546,0
-922.5784,800.7196,0
-513.15967,-871.84644,1
-513.329,993.9575,0
205.2102,-911.0463,1
583.2943,429.0498,0
23.544312,917.5309,0
939.83765,198.8003,0
-291.96313,-950.293,1
970.9176,-100.121826,0
430.78857,237.21936,0
-700.5651,969.02,0
-875.0478,384.24524,1
468.21997,-408.81982,1
-921.1069,-639.55554,1
73.82849,-358.3974,1
933.00037,878.4719,0
713.66406,-858.6321,1
-911.5123,-677.2584,1
-985.44684,786.048,0
945.72485,-722.4536,1
450.35522,249.6759,0
-639.6559,426.47437,1
658.1388,-828.6793,1
238.57056,481.38123,0
-473.08655,999.13086,0
-711.0745,-151.9856,1
-540.1446,-803.2085,1
605.6581,-153.29236,0
-99.57977,709.9171,0
979.96265,-519.6052,0
464.69006,-955.02094,1
-381.75928,-21.480042,1
836.7529,830.94836,0
-707.6278,-355.7511,1
960.86755,-686.0935,1
-144.83868,-106.28711,1
3.6195679,-122.5376,1
524.8279,799.849,0
-938.7732,386.88538,1
-624.3838,939.72327,0
651.6063,922.4469,0
-932.7029,-106.9447,1
-342.23248,-702.46204,1
-995.45715,350.99,1
-421.44983,649.7114,0
-162.14355,467.98865,0
694.6775,-652.1284,1
500.94116,-173.95728,0
-927.4507,-523.5826,1
825.09766,179.23914,0
-794.8467,237.21765,1
179.44202,-991.96576,1
528.92334,752.8793,0
556.437,-163.57544,0
-942.67053,959.8467,0
-944.5639,251.52649,1
-63.56305,-452.55328,1
-187.35938,613.90845,0
854.62354,229.07336,0
-915.92645,-441.6552,1
-71.90204,24.284912,1
-591.1221,558.4922,0
935.8158,-314.33716,0
-436.5506,-934.68835,1
-408.15643,921.86096,0
362.61633,27.89441,0
920.1704,-351.64868,0
272.28516,966.6727,0
-263.5733,-860.0488,1
-731.33167,192.82727,1
-257.0855,-335.70648,1
412.4204,-745.9713,1
-192.185,-57.017883,1
201.70532,-764.51526,1
626.3855,617.24976,0
926.4265,156.58264,0
-848.5851,787.5165,0
966.5498,-622.7449,0
-67.839966,-348.67615,1
260.65503,664.51917,0
-184.56622,281.6969,0
16.557007,368.46838,0
-660.52277,-331.9334,1
144.03235,-981.6746,1
590.6918,284.46106,0
860.4022,-427.00702,0
-704.7321,-345.24554,1
452.91492,-453.13452,1
482.19653,-347.66168,1
-722.4185,-719.5062,1
181.10266,601.65894,0
732.31616,737.0249,0
307.7937,641.6439,0
-837.0581,379.16333,1
142.3717,266.1167,0
443.81763,-82.267456,0
-380.79608,-526.1211,1
-679.4468,21.73938,1
-974.991,541.2146,1
510.47778,441.1764,0
640.761,-927.84705,1
27.23108,-582.3789,1
365.0719,-313.09888,1
-770.94995,-255.97662,1
-578.8372,476.43787,0
686.02783,383.89636,0
-123.50952,181.33704,0
119.822876,-828.5427,1
893.54626,-54.531982,0
390.00085,-211.90753,0
-617.7019,-549.702,1
-215.60535,946.84595,0
-960.79846,-746.901,1
-283.42877,-484.5362,1
-365.3443,-767.5582,1
341.6953,169.85107,0
-149.76459,-813.0646,1
572.78687,93.62683,0
-31.016907,-161.74908,1
-487.4323,225.79297,1
-713.50256,757.0431,0
-588.1996,607.3573,0
-762.4916,60.466553,1
-76.77869,489.08276,0
922.0819,-877.4441,1
-359.1236,36.360718,1
967.5499,-6.1779175,0
-302.13013,-296.46564,1
476.71655,-256.00897,0
-458.76172,-351.17126,1
189.8407,521.8927,0
910.86707,922.3684,0
927.3523,769.0845,0
520.06946,583.5947,0
-117.789185,-271.12933,1
968.65027,390.72192,0
395.26587,159.9602,0
-985.0202,-746.30054,1
-526.062,994.0801,0
491.8081,-746.52515,1
-496.01428,569.44336,0
-128.74933,-295.81793,1
356.07947,27.043701,0
-232.41858,-528.79346,1
-596.64136,-525.6665,1
-487.82916,556.9055,0
-156.90204,600.9138,0
343.1117,-172.90558,0
155.06396,573.4468,0
-277.2248,675.23145,0
-468.90515,-757.9208,1
829.74854,407.5681,0
-325.1081,958.2411,0
-632.7,181.35596,1
497.9607,-366.23663,1
488.7307,439.53027,0
-72.903625,-936.16156,1
-139.33405,-40.88031,1
290.75867,-8.578247,0
668.5497,866.9579,0
-433.864,908.2533,0
714.30237,-724.8973,1
-854.34863,-832.24445,1
664.3119,-450.30475,0
721.1151,627.64233,0
-23.37561,-349.18048,1
-614.31604,-254.84906,1
-930.59033,-532.7471,1
118.23743,-184.6123,1
888.4762,-381.17603,0
441.73645,873.35803,0
189.8147,810.4227,0
-763.4155,672.8246,0
573.8528,-504.46158,1
441.95752,110.221924,0
-408.69434,343.5238,0
692.5331,479.42798,0
-913.7882,-196.3808,1
-185.00836,23.276794,1
-650.05646,-79.90961,1
548.1216,-609.7312,1
-369.31024,-523.32996,1
852.3137,-189.98138,0
76.10571,534.8142,0
738.6791,68.554565,0
-717.467,479.11743,1
-325.01807,694.66516,0
-717.60736,794.5558,0
315.03052,161.06372,0
22.057983,-25.941345,1
-449.87817,359.21973,0
165.71924,-808.7669,1
695.5891,-875.71063,1
406.4513,-328.10278,1
-997.5447,166.64673,1
-626.0971,59.405273,1
623.6483,-590.89685,1
698.7245,492.57568,0
666.18494,-566.0233,1
827.06104,-398.64044,0
-974.81226,511.7517,1
774.13245,-825.7798,1
-677.452,-486.85156,1
-835.8683,862.5155,0
462.5033,898.999,0
624.37317,-38.99109,0
68.35181,937.4043,0
884.8269,-960.03973,1
378.97534,-684.77313,1
-220.12488,-996.9242,1
60.80249,-608.95123,1
-242.66498,-993.0745,1
-169.71289,-520.6943,1
470.49036,-398.73596,1
-216.05878,760.3843,0
-437.91852,-563.9809,1
-102.59454,679.0482,0
-155.09753,929.53955,0
281.9983,23.636597,0
-258.13806,404.0244,0
476.63757,-728.9415,1
-930.93756,-632.1209,1
-695.0207,-762.31915,1
28.659912,-138.92053,1
642.07446,593.79004,0
-376.0335,78.44348,1
-188.20502,379.3833,0
617.4619,847.0486,0
275.73535,-698.37695,1
-376.91394,957.8508,0
776.2479,-700.6312,1
957.3812,-162.10101,0
-839.27563,627.77515,0
-530.2357,-401.64093,1
741.1876,-453.9726,0
730.40454,-895.1061,1
232.71252,-416.14172,1
674.89075,390.77393,0
-933.8528,-682.42584,1
-911.9268,469.4171,1
185.0575,-396.10754,1
155.16699,-598.10803,1
313.77466,-700.0289,1
716.411,336.23828,0
-877.1263,640.5912,0
832.2748,-840.7073,1
-279.6305,-351.47205,1
-200.58807,388.03442,0
-538.6356,-778.271,1
-146.73859,-23.70868,1
195.83911,870.99036,0
-548.6002,823.978,0
763.73,-525.5951,0
252.45215,949.8655,0
-201.61346,-130.0686,1
688.57214,-474.79456,0
-286.037,625.0138,0
375.20398,264.36865,0
-870.75867,902.2562,0
-489.9574,-970.02313,1
919.8445,982.7385,0
-116.18689,933.8407,0
592.74817,-286.36572,0
-841.30945,-298.65723,1
741.4518,914.37415,0
-334.1128,615.7317,0
-32.87616,-394.33008,1
-867.86487,-29.873901,1
840.49207,-181.70062,0
-534.5028,628.84705,0
-768.80505,693.62573,0
-985.8581,-963.9649,1
645.7742,605.4042,0
-442.58112,-191.67004,1
92.430786,112.509155,0
-303.22162,-90.28119,1
430.12952,-305.21106,1
-715.2217,-669.5066,1
161.58179,-570.66284,1
-936.3727,-821.4235,1
-805.9035,-967.9534,1
-219.58673,-859.6885,1
219.2373,19.388306,0
-295.62634,379.13574,0
51.67981,-862.06036,1
692.2623,-885.61475,1
-480.385,-335.74133,1
731.07495,358.80884,0
313.49768,695.28613,0
-766.9046,592.1947,0
576.8933,129.5299,0
266.42957,509.84363,0
-37.371643,681.8655,0
374.89734,408.4496,0
-620.59827,-20.133545,1
-325.64618,-741.7233,1
718.4713,-442.84332,0
-491.78265,59.35034,1
-523.02124,-610.65063,1
-896.8182,690.70654,0
383.93127,510.72412,0
-613.20325,-864.42554,1
886.8119,204.86414,0
411.79932,701.6942,0
-328.75854,280.05884,0
-322.2126,654.7971,0
-736.9284,-979.64844,1
49.025024,544.609,0
-798.2632,-454.30743,1
-62.125916,426.56152,0
-724.3482,-480.26434,1
956.5515,168.72571,0
874.8893,-588.6074,0
-664.3884,-917.69006,1
643.3286,846.3408,0
-934.24225,225.39258,1
301.91907,977.2544,0
940.29126,-96.611145,0
-233.34814,-743.38904,1
458.70667,126.076904,0
-500.70673,-486.49976,1
897.64746,79.83972,0
405.87866,815.9425,0
-236.36072,35.104004,1
-462.57568,-757.2,1
-687.2818,-467.2113,1
-650.7346,-605.55536,1
855.2794,-820.0993,1
-660.11816,-761.0767,1
160.17078,-66.75299,0
-482.9726,720.438,0
-569.7406,-638.4436,1
-671.57074,-550.46106,1
42.40625,-949.864,1
-553.7196,-250.4939,1
-472.0196,-951.4862,1
-890.8019,350.97083,1
115.75452,60.3468,0
602.27625,-893.0893,1
567.2206,-63.797546,0
895.3126,242.72546,0
5.072815,-46.349792,1
461.2444,861.1832,0
-31.197388,355.42664,0
861.27734,689.60144,0
-972.9399,-334.73334,1
-189.84735,386.70667,0
934.63257,412.32104,0
-875.5611,-880.80426,1
542.59973,-931.0902,1
-791.29974,-426.90204,1
-546.5759,242.68591,1
-451.16302,82.61658,1
-241.55792,463.11707,0
58.853027,-860.79425,1
-896.58057,-736.4847,1
-933.246,-813.782,1
-201.45728,683.6782,0
227.23657,309.53418,0
722.4199,804.5292,0
713.27893,202.16687,0
-634.63617,474.97473,0
665.69824,610.9064,0
515.4392,-997.476,1
-930.8054,365.65552,1
-188.54468,253.04395,0
-24.650818,-952.8208,1
670.2893,-658.6478,1
-692.49536,-633.4282,1
-58.373047,-106.82251,1
359.40222,409.82275,0
-948.584,720.3446,0
-461.0912,43.44104,1
-633.9772,674.871,0
910.11487,982.17615,0
-957.70746,-566.01166,1
651.5426,-712.5503,1
-275.58722,16.932251,1
675.15186,395.19348,0
-893.3149,-54.330017,1
340.29028,164.36511,0
-397.98895,135.56445,1
448.67883,892.49023,0
139.10352,-161.69849,1
520.9879,762.16284,0
-542.8636,258.23572,1
732.5005,-237.49512,0
-825.25085,824.6362,0
-175.17596,-227.82465,1
-618.9742,526.146,0
-187.44592,-804.41315,1
529.2717,200.09082,0
-631.74475,-688.4271,1
-989.88696,218.10693,1
396.07324,323.82422,0
-61.35132,-379.11584,1
493.74548,-5.0098877,0
-588.9136,-571.3563,1
-245.26758,701.4221,0
-230.50104,590.3071,0
-323.35638,-236.8894,1
-740.9629,-166.86652,1
819.0853,983.44714,0
-129.85626,535.93274,0
293.51135,476.02246,0
129.0105,672.7932,0
169.60986,-939.2536,1
-867.2728,-139.41614,1
-552.78656,779.15625,0
221.2738,592.328,0
-630.32764,408.85754,1
-663.2914,849.86536,0
544.0835,249.61865,0
340.61157,463.0525,0
585.72253,-91.28027,0
-655.9601,-180.92145,1
818.47705,330.73425,0
449.96277,824.2998,0
-59.96643,896.9989,0
216.33923,382.32727,0
-499.9748,62.607666,1
-381.29016,75.92798,1
541.2969,-296.15973,0
324.37512,226.62805,0
818.90076,-883.48114,1
685.9353,54.73755,0
-361.61255,435.85925,0
20.172241,273.83862,0
544.40967,-859.036,1
-541.0454,127.61389,1
842.6102,-737.8152,1
-57.94861,-386.7843,1
-747.78015,927.1537,0
767.4424,-565.7958,1
863.7396,-38.63257,0
-477.08246,87.41577,1
15.540955,-598.21716,1
193.45947,-588.0558,1
705.1665,986.9623,0
772.1063,914.75073,0
715.56616,954.88245,0
797.69727,-763.75464,1
-236.53662,809.60364,0
901.10315,230.50928,0
-333.51123,110.56775,1
662.2501,-691.34375,1
-222.31812,793.3793,0
-136.55286,930.16113,0
-249.59204,-951.5066,1
-429.77142,425.80945,0
73.69299,-635.67944,1
-620.8684,697.251,0
757.4332,-16.169617,0
-357.4749,761.9678,0
48.88513,-271.18176,1
513.81433,598.7982,0
126.302246,913.57495,0
-747.95276,-702.01917,1
-657.4706,-100.22186,1
-616.8498,-868.9845,1
780.82434,-262.9967,0
35.72754,829.46606,0
637.1284,288.32825,0
-947.44244,-901.84595,1
-742.5399,258.08484,1
-675.37463,187.02502,1
536.0575,618.8904,0
202.73291,-792.70557,1
-180.64685,77.66528,1
812.4314,-198.69067,0
462.8125,425.42822,0
-368.77625,761.8905,0
752.12354,883.2323,0
782.68787,-754.2533,1
27.177612,-113.31476,1
160.37488,336.88135,0
-463.26447,144.07849,1
-284.96155,-110.25873,1
-196.37701,258.22302,0
21.95813,-181.81732,1
94.755615,-280.3296,1
-409.18347,295.16003,0
967.2479,-340.92395,0
288.79993,-310.62897,1
-198.69202,-610.96094,1
-281.71063,488.91748,0
-267.4203,470.8308,0
-576.28217,-51.627197,1
461.0437,-190.99658,0
397.8661,-255.52814,0
-959.4592,-893.0537,1
516.07983,-463.02985,1
-57.5636,-90.96088,1
247.5857,-994.9554,1
438.8988,-589.87537,1
-723.70264,-334.06213,1
-334.28687,230.60547,1
-490.80615,-418.62347,1
-398.4903,-564.4533,1
-641.4336,918.6211,0
-360.26227,218.74243,1
155.12537,256.83203,0
-568.333,-122.21503,1
82.167114,515.7694,0
-756.8446,-26.248291,1
116.70056,-567.33545,1
-805.12915,899.20447,0
121.636475,624.4375,0
445.11304,-529.22815,1
-546.1493,-553.74384,1
626.328,617.66626,0
-763.87524,-906.2342,1
660.8678,755.0625,0
786.6847,695.14246,0
458.49573,-988.65485,1
608.249,500.4536,0
937.59424,-879.1911,1
809.20825,-300.36304,0
-686.0176,-501.52582,1
862.75757,-113.263,0
-334.2937,-218.74078,1
205.5094,-263.1341,1
-590.88324,949.82764,0
-664.68567,73.68445,1
511.00244,-961.9927,1
-211.2779,-820.97296,1
13.499023,-608.2429,1
661.7195,-67.378296,0
-237.04993,-542.76624,1
-816.9192,-831.31506,1
110.84546,-842.4094,1
-742.1237,-502.50018,1
794.41907,-939.2827,1
869.3784,763.9136,0
206.43945,-254.79102,1
760.81824,301.01746,0
-171.82104,-960.57074,1
914.1398,186.10217,0
-273.49738,-861.388,1
1.1073608,-182.68958,1
-294.5299,997.52356,0
202.82373,-696.7677,1
954.79517,851.28516,0
-423.08234,-605.97754,1
851.9636,-765.4656,1
497.36597,981.4431,0
951.7621,449.18152,0
-399.88446,-443.4339,1
-863.57855,73.59534,1
138.375,-562.306,1
-598.46423,-188.8695,1
-315.35016,-932.60913,1
817.3679,743.4896,0
712.29443,226.33887,0
832.10583,-115.51532,0
747.5637,623.0669,0
-726.9116,822.34875,0
503.84265,992.4241,0
153.97229,-806.1798,1
692.9415,571.99976,0
710.2637,-249.19421,0
-945.95557,624.5217,1
962.5919,-139.50024,0
549.1022,535.5868,0
546.5564,422.42224,0
-355.83484,939.91345,0
549.9304,-609.0869,1
129.35266,-684.3709,1
662.4584,-640.8042,1
-974.13904,-465.06677,1
70.4353,991.2073,0
786.61304,-29.190186,0
217.71484,479.96436,0
217.85742,933.2843,0
806.7379,-333.68274,0
-667.7733,-554.9463,1
-772.3652,-30.481628,1
689.46875,-334.85602,0
-19.598877,-138.88763,1
-310.7328,630.5779,0
594.60315,256.23303,0
751.27075,-590.1354,1
53.02307,901.46814,0
-649.34534,-751.5516,1
790.1039,-393.96582,0
-526.7609,835.0873,0
-36.990356,993.07874,0
212.39453,429.45312,0
-117.43024,340.5088,0
-49.334106,-734.92114,1
-756.6721,-964.1805,1
-147.74951,378.10522,0
106.36926,-813.0251,1
238.16809,-188.89563,1
465.5548,11.47583,0
-175.83472,-997.4102,1
667.24316,-231.67993,0
772.0978,96.64929,0
-44.46875,202.64648,0
38.739746,-106.536865,1
979.5049,-259.57532,0
-398.3307,-789.6982,1
-774.06506,-999.3617,1
800.08545,533.9219,0
-969.6848,-415.02002,1
-750.88605,19.109741,1
71.08606,560.1614,0
569.3605,124.45007,0
66.34497,565.5137,0
-480.8235,475.2224,0
769.29504,-941.3617,1
25.303345,904.6603,0
-701.86206,-145.56268,1
-921.736,48.63257,1
-661.93134,-182.05823,1
-507.92395,-644.8619,1
